Season,Team,W,L,Finish,Age,Ht.,Wt.,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,Golden State Warriors,67,15,1,26.6,6'7,212,82,19730,3410,7137,0.478,883,2217,0.398,2527,4920,0.514,1313,1709,0.768,853,2814,3667,2248,762,496,1185,1628,9016
2023-24,Houston Rockets,41,41,11,25.1,6'6,214,82,19855,3425,7459,0.459,1043,2964,0.352,2382,4495,0.53,1482,1916,0.773,940,2787,3727,2035,639,375,1045,1702,9375
2022-23,Houston Rockets,22,60,14,22.1,6'6,214,82,19755,3329,7287,0.457,856,2619,0.327,2473,4668,0.53,1567,2078,0.754,1100,2695,3795,1835,600,374,1332,1679,9081
2021-22,Houston Rockets,20,62,15,24.1,6'5,212,82,19755,3229,7083,0.456,1105,3170,0.349,2124,3913,0.543,1434,2010,0.713,786,2660,3446,1932,600,382,1351,1692,8997
2020-21,Houston Rockets,17,55,15,26.5,6'5,219,72,17305,2826,6372,0.444,992,2923,0.339,1834,3449,0.532,1189,1606,0.74,671,2396,3067,1699,546,361,1060,1407,7833
2019-20,Houston Rockets,44,28,4,29.2,6'5,218,72,17380,2936,6512,0.451,1126,3261,0.345,1810,3251,0.557,1484,1876,0.791,704,2484,3188,1557,627,371,1057,1566,8482
2018-19,Houston Rockets,53,29,4,29.2,6'5,219,82,19830,3218,7163,0.449,1323,3721,0.356,1895,3442,0.551,1582,2001,0.791,836,2613,3449,1741,700,405,1094,1803,9341
2017-18,Houston Rockets,65,17,1,29.8,6'6,223,82,19755,3174,6906,0.46,1256,3470,0.362,1918,3436,0.558,1609,2061,0.781,739,2825,3564,1767,699,392,1135,1597,9213
2016-17,Houston Rockets,55,27,3,27.4,6'6,219,82,19780,3305,7152,0.462,1181,3306,0.357,2124,3846,0.552,1667,2177,0.766,892,2746,3638,2070,670,352,1240,1634,9458
2015-16,Houston Rockets,41,41,8,27.8,6'6,217,82,19830,3094,6847,0.452,878,2533,0.347,2216,4314,0.514,1671,2407,0.694,930,2601,3531,1821,821,430,1307,1790,8737
2014-15,Houston Rockets,56,26,2,27.6,6'6,211,82,19805,3032,6832,0.444,933,2680,0.348,2099,4152,0.506,1525,2133,0.715,958,2624,3582,1820,777,407,1366,1803,8522
2023-24,Indiana Pacers,47,35,6,25.3,6'6,212,82,19705,3855,7599,0.507,1082,2891,0.374,2773,4708,0.589,1318,1685,0.782,827,2578,3405,2522,631,481,1059,1756,10110
2022-23,Indiana Pacers,35,47,11,24.5,6'6,210,82,19755,3444,7345,0.469,1112,3030,0.367,2332,4315,0.54,1535,1944,0.79,832,2575,3407,2213,631,478,1225,1741,9535
2021-22,Indiana Pacers,25,57,13,26,6'6,213,82,19880,3398,7338,0.463,997,2899,0.344,2401,4439,0.541,1347,1754,0.768,925,2671,3596,2081,582,457,1183,1675,9140
2020-21,Indiana Pacers,34,38,9,26.5,6'5,213,72,17455,3115,6567,0.474,889,2445,0.364,2226,4122,0.54,1183,1493,0.792,648,2424,3072,1973,611,460,975,1453,8302
2019-20,Indiana Pacers,45,28,4,25.6,6'6,214,73,17620,3075,6457,0.476,743,2046,0.363,2332,4411,0.529,1096,1393,0.787,636,2489,3125,1888,543,376,967,1445,7989
2018-19,Indiana Pacers,48,34,5,27,6'6,220,82,19705,3390,7135,0.475,779,2081,0.374,2611,5054,0.517,1298,1727,0.752,762,2766,3528,2128,713,404,1122,1594,8857
2017-18,Indiana Pacers,48,34,5,26.2,6'6,217,82,19755,3345,7083,0.472,741,2010,0.369,2604,5073,0.513,1225,1573,0.779,788,2684,3472,1819,721,340,1088,1544,8656
2016-17,Indiana Pacers,42,40,7,27,6'6,220,82,19855,3221,6931,0.465,709,1885,0.376,2512,5046,0.498,1467,1811,0.81,742,2702,3444,1844,669,409,1130,1597,8618
2015-16,Indiana Pacers,45,37,7,26.9,6'6,218,82,19880,3142,6985,0.45,663,1889,0.351,2479,5096,0.486,1430,1872,0.764,847,2779,3626,1741,742,391,1219,1641,8377
2014-15,Indiana Pacers,38,44,9,28.3,6'7,221,82,19855,2998,6824,0.439,612,1740,0.352,2386,5084,0.469,1373,1817,0.756,856,2822,3678,1757,505,375,1147,1742,7981
2023-24,LA Clippers,51,31,4,30.4,6'6,220,82,19705,3473,7108,0.489,1036,2719,0.381,2437,4389,0.555,1499,1817,0.825,822,2701,3523,2097,640,413,1078,1519,9481
2022-23,LA Clippers,44,38,5,29.7,6'6,219,82,19830,3370,7059,0.477,1041,2735,0.381,2329,4324,0.539,1533,1962,0.781,803,2742,3545,1959,580,364,1167,1598,9314
2021-22,LA Clippers,42,40,9,27.5,6'6,218,82,19780,3285,7170,0.458,1047,2802,0.374,2238,4368,0.512,1273,1606,0.793,747,2860,3607,1969,608,406,1126,1528,8890
2020-21,LA Clippers,47,25,4,28.8,6'6,217,72,17280,3009,6242,0.482,1027,2498,0.411,1982,3744,0.529,1164,1387,0.839,678,2501,3179,1756,509,295,950,1383,8209
2019-20,LA Clippers,49,23,2,27.4,6'6,213,72,17380,2992,6425,0.466,895,2410,0.371,2097,4015,0.522,1498,1894,0.791,767,2664,3431,1708,511,338,1051,1594,8377
2018-19,LA Clippers,48,34,8,27.2,6'6,209,82,19830,3384,7178,0.471,821,2118,0.388,2563,5060,0.507,1853,2340,0.792,796,2936,3732,1970,561,385,1193,1913,9442
2017-18,LA Clippers,42,40,10,27,6'6,218,82,19705,3302,7004,0.471,777,2196,0.354,2525,4808,0.525,1556,2095,0.743,832,2766,3598,1832,628,373,1204,1638,8937
2016-17,LA Clippers,51,31,4,30,6'6,220,82,19755,3242,6820,0.475,841,2245,0.375,2401,4575,0.525,1586,2128,0.745,738,2790,3528,1848,612,347,1062,1626,8911
2015-16,LA Clippers,53,29,4,29.7,6'6,217,82,19830,3141,6759,0.465,797,2190,0.364,2344,4569,0.513,1490,2152,0.692,721,2727,3448,1873,709,460,1063,1746,8569
2014-15,LA Clippers,56,26,3,28.8,6'6,220,82,19730,3228,6830,0.473,827,2202,0.376,2401,4628,0.519,1468,2067,0.71,784,2711,3495,2031,640,409,1012,1749,8751
2023-24,LA Lakers,47,35,7,28,6'7,221,82,19855,3580,7177,0.499,969,2572,0.377,2611,4605,0.567,1550,1983,0.782,676,2859,3535,2340,605,453,1146,1283,9679
2022-23,LA Lakers,43,39,7,27.9,6'5,212,82,19880,3516,7298,0.482,885,2558,0.346,2631,4740,0.555,1691,2182,0.775,818,2930,3748,2072,526,378,1154,1466,9608
2021-22,LA Lakers,33,49,11,30.2,6'5,221,82,19980,3415,7279,0.469,982,2826,0.347,2433,4453,0.546,1380,1884,0.732,782,2826,3608,1968,626,425,1191,1654,9192
2020-21,LA Lakers,42,30,7,28.2,6'6,223,72,17455,2925,6197,0.472,796,2248,0.354,2129,3949,0.539,1241,1679,0.739,695,2490,3185,1775,562,386,1095,1377,7887
2019-20,LA Lakers,52,19,1,29.5,6'7,224,71,17090,3006,6269,0.48,782,2242,0.349,2224,4027,0.552,1260,1728,0.729,757,2490,3247,1803,612,468,1077,1471,8054
2018-19,LA Lakers,37,45,10,26.2,6'7,218,82,19780,3491,7425,0.47,847,2541,0.333,2644,4884,0.541,1336,1910,0.699,835,2985,3820,2096,618,440,1284,1701,9165
2017-18,LA Lakers,35,47,11,23.7,6'7,216,82,19905,3338,7248,0.461,822,2384,0.345,2516,4864,0.517,1364,1910,0.714,876,2927,3803,1949,633,388,1295,1736,8862
2016-17,LA Lakers,26,56,14,25.1,6'7,216,82,19705,3224,7164,0.45,730,2110,0.346,2494,5054,0.493,1397,1853,0.754,933,2636,3569,1716,674,320,1243,1698,8575
2015-16,LA Lakers,17,65,15,26.5,6'7,219,82,19730,2880,6956,0.414,639,2016,0.317,2241,4940,0.454,1583,2028,0.781,878,2645,3523,1478,593,337,1124,1662,7982
2014-15,LA Lakers,21,61,14,27,6'7,218,82,19930,3054,7020,0.435,532,1546,0.344,2522,5474,0.461,1433,1935,0.741,952,2647,3599,1715,578,366,1086,1741,8073
2023-24,Memphis Grizzlies,27,55,13,24.4,6'6,220,82,19780,3145,7230,0.435,1071,3097,0.346,2074,4133,0.502,1316,1722,0.764,896,2598,3494,2025,673,501,1236,1563,8677
2022-23,Memphis Grizzlies,51,31,2,24.4,6'6,220,82,19780,3585,7551,0.475,985,2807,0.351,2600,4744,0.548,1432,1954,0.733,988,2835,3823,2135,680,473,1116,1643,9587
2021-22,Memphis Grizzlies,56,26,2,24,6'6,219,82,19780,3571,7739,0.461,945,2679,0.353,2626,5060,0.519,1393,1898,0.734,1159,2873,4032,2131,800,533,1082,1620,9480
2020-21,Memphis Grizzlies,38,34,8,24.2,6'6,217,72,17405,3085,6608,0.467,803,2258,0.356,2282,4350,0.525,1184,1536,0.771,803,2543,3346,1938,655,364,957,1349,8157
2019-20,Memphis Grizzlies,34,39,9,24.1,6'6,220,73,17570,3106,6634,0.468,798,2297,0.347,2308,4337,0.532,1212,1589,0.763,754,2643,3397,1965,576,398,1113,1546,8222
2018-19,Memphis Grizzlies,33,49,12,27.7,6'6,213,82,19880,3113,6924,0.45,811,2368,0.342,2302,4556,0.505,1453,1882,0.772,723,2703,3426,1963,684,448,1147,1801,8490
2017-18,Memphis Grizzlies,22,60,14,26,6'7,220,82,19705,3013,6788,0.444,758,2152,0.352,2255,4636,0.486,1361,1732,0.786,779,2544,3323,1767,613,396,1227,1900,8145
2016-17,Memphis Grizzlies,43,39,7,29.5,6'7,221,82,19905,2984,6854,0.435,767,2169,0.354,2217,4685,0.473,1504,1918,0.784,886,2621,3507,1744,653,344,1059,1840,8239
2015-16,Memphis Grizzlies,42,40,7,30.5,6'6,221,82,19830,3019,6859,0.44,504,1521,0.331,2515,5338,0.471,1584,2024,0.783,916,2497,3413,1697,724,350,1090,1783,8126
2014-15,Memphis Grizzlies,55,27,5,29.6,6'7,225,82,19905,3097,6763,0.458,423,1246,0.339,2674,5517,0.485,1445,1869,0.773,856,2634,3490,1777,700,347,1094,1567,8062
2023-24,Miami Heat,46,36,8,28,6'6,219,82,19755,3266,7022,0.465,1022,2765,0.37,2244,4257,0.527,1478,1806,0.818,766,2702,3468,2116,617,280,1038,1415,9032
2022-23,Miami Heat,44,38,8,27.7,6'5,217,82,19805,3215,6991,0.46,980,2852,0.344,2235,4139,0.54,1567,1885,0.831,796,2533,3329,1955,655,243,1106,1516,8977
2021-22,Miami Heat,53,29,1,28.2,6'5,220,82,19855,3246,6954,0.467,1114,2936,0.379,2132,4018,0.531,1416,1753,0.808,807,2778,3585,2090,606,265,1194,1679,9022
2020-21,Miami Heat,40,32,6,27.4,6'6,217,72,17380,2824,6029,0.468,932,2606,0.358,1892,3423,0.553,1201,1520,0.79,579,2409,2988,1895,569,286,1013,1363,7781
2019-20,Miami Heat,44,29,5,25.9,6'6,221,73,17745,2880,6160,0.468,979,2584,0.379,1901,3576,0.532,1440,1840,0.783,620,2619,3239,1892,547,332,1088,1501,8179
2018-19,Miami Heat,39,43,10,27,6'6,222,82,19730,3251,7218,0.45,928,2658,0.349,2323,4560,0.509,1238,1782,0.695,921,2879,3800,1991,627,448,1208,1712,8668
2017-18,Miami Heat,44,38,6,26.5,6'6,217,82,19930,3184,6997,0.455,903,2506,0.36,2281,4491,0.508,1209,1601,0.755,763,2801,3564,1862,620,437,1178,1648,8480
2016-17,Miami Heat,41,41,9,26.5,6'6,218,82,19780,3202,7037,0.455,808,2213,0.365,2394,4824,0.496,1248,1768,0.706,872,2705,3577,1742,588,469,1102,1680,8460
2015-16,Miami Heat,48,34,3,28.4,6'7,221,82,19830,3150,6697,0.47,498,1480,0.336,2652,5217,0.508,1406,1889,0.744,807,2811,3618,1709,553,531,1155,1502,8204
2014-15,Miami Heat,37,45,10,28.5,6'6,212,82,19730,2885,6330,0.456,556,1659,0.335,2329,4671,0.499,1438,1940,0.741,747,2461,3208,1626,642,372,1214,1636,7764
2023-24,Milwaukee Bucks,49,33,3,30.2,6'6,223,82,19805,3538,7258,0.487,1163,3122,0.373,2375,4136,0.574,1517,1960,0.774,772,2850,3622,2176,558,413,1059,1574,9756
2022-23,Milwaukee Bucks,58,24,1,29.8,6'7,225,82,19830,3504,7411,0.473,1217,3306,0.368,2287,4105,0.557,1364,1837,0.743,914,3074,3988,2115,521,403,1199,1481,9589
2021-22,Milwaukee Bucks,51,31,3,28.5,6'6,220,82,19755,3429,7331,0.468,1153,3151,0.366,2276,4180,0.544,1459,1881,0.776,840,2990,3830,1960,623,326,1100,1494,9470
2020-21,Milwaukee Bucks,46,26,3,28.1,6'6,225,72,17330,3221,6610,0.487,1038,2669,0.389,2183,3941,0.554,1169,1539,0.76,741,2724,3465,1834,585,334,995,1244,8649
2019-20,Milwaukee Bucks,56,17,1,29.2,6'7,228,73,17595,3160,6638,0.476,1007,2840,0.355,2153,3798,0.567,1336,1800,0.742,691,3083,3774,1889,526,429,1102,1431,8663
2018-19,Milwaukee Bucks,60,22,1,26.9,6'7,228,82,19780,3555,7471,0.476,1105,3134,0.353,2450,4337,0.565,1471,1904,0.773,762,3316,4078,2136,615,486,1137,1608,9686
2017-18,Milwaukee Bucks,44,38,7,25.9,6'7,218,82,19830,3257,6807,0.478,718,2024,0.355,2539,4783,0.531,1499,1915,0.783,688,2579,3267,1905,722,443,1135,1752,8731
2016-17,Milwaukee Bucks,42,40,6,25.6,6'7,223,82,19780,3182,6715,0.474,720,1946,0.37,2462,4769,0.516,1413,1839,0.768,723,2589,3312,1984,666,436,1145,1660,8497
2015-16,Milwaukee Bucks,33,49,12,23.5,6'8,228,82,19830,3145,6740,0.467,440,1277,0.345,2705,5463,0.495,1392,1863,0.747,858,2559,3417,1895,672,475,1247,1695,8122
2014-15,Milwaukee Bucks,41,41,6,24.6,6'7,216,82,19930,3083,6722,0.459,545,1500,0.363,2538,5222,0.486,1312,1734,0.757,876,2574,3450,1932,789,403,1373,1814,8023
2023-24,Minnesota Timberwolves,56,26,3,27.2,6'7,221,82,19805,3383,6974,0.485,1037,2681,0.387,2346,4293,0.546,1461,1881,0.777,770,2807,3577,2184,647,497,1162,1544,9264
2022-23,Minnesota Timberwolves,42,40,8,25.8,6'6,218,82,19830,3515,7167,0.49,997,2731,0.365,2518,4436,0.568,1467,1942,0.755,749,2686,3435,2145,657,444,1258,1768,9494
2021-22,Minnesota Timberwolves,46,36,7,24.2,6'6,211,82,19780,3411,7458,0.457,1211,3386,0.358,2200,4072,0.54,1474,1894,0.778,921,2700,3621,2106,721,460,1175,1786,9507
2020-21,Minnesota Timberwolves,23,49,13,23.2,6'5,211,72,17405,2932,6546,0.448,944,2706,0.349,1988,3840,0.518,1265,1662,0.761,757,2376,3133,1846,632,398,1027,1507,8073
2019-20,Minnesota Timberwolves,19,45,14,24.8,6'6,213,64,15560,2586,5865,0.441,853,2540,0.336,1733,3325,0.521,1223,1624,0.753,675,2193,2868,1525,555,362,981,1370,7248
2018-19,Minnesota Timberwolves,36,46,11,26.2,6'6,219,82,19830,3413,7483,0.456,827,2357,0.351,2586,5126,0.504,1570,1995,0.787,923,2750,3673,2018,683,411,1074,1664,9223
2017-18,Minnesota Timberwolves,47,35,8,27.1,6'7,217,82,19805,3365,7063,0.476,658,1845,0.357,2707,5218,0.519,1592,1980,0.804,848,2593,3441,1861,689,345,1021,1495,8980
2016-17,Minnesota Timberwolves,31,51,13,24,6'7,218,82,19805,3235,6922,0.467,601,1723,0.349,2634,5199,0.507,1586,1986,0.799,938,2540,3478,1940,654,370,1150,1646,8657
2015-16,Minnesota Timberwolves,29,53,13,24.6,6'8,217,82,19880,3095,6668,0.464,455,1347,0.338,2640,5321,0.496,1753,2213,0.792,821,2587,3408,1916,656,375,1231,1696,8398
2014-15,Minnesota Timberwolves,16,66,15,24.4,6'7,213,82,19805,2986,6820,0.438,406,1223,0.332,2580,5597,0.461,1638,2110,0.776,949,2406,3355,1771,668,327,1231,1571,8016
2023-24,New Orleans Pelicans,49,33,8,26,6'6,219,82,19705,3484,7165,0.486,1023,2673,0.383,2461,4492,0.548,1445,1873,0.771,852,2753,3605,2210,684,378,1067,1508,9436
2022-23,New Orleans Pelicans,42,40,9,25.9,6'6,215,82,19855,3447,7180,0.48,899,2468,0.364,2548,4712,0.541,1585,2000,0.793,866,2717,3583,2122,681,337,1196,1678,9378
2021-22,New Orleans Pelicans,36,46,8,25.6,6'6,212,82,19755,3294,7212,0.457,873,2629,0.332,2421,4583,0.528,1501,1903,0.789,981,2726,3707,2047,680,328,1153,1612,8962
2020-21,New Orleans Pelicans,31,41,11,24.8,6'6,221,72,17430,3060,6412,0.477,762,2190,0.348,2298,4222,0.544,1369,1878,0.729,845,2568,3413,1872,545,315,1052,1295,8251
2019-20,New Orleans Pelicans,30,42,13,25.4,6'6,213,72,17430,3065,6598,0.465,982,2656,0.37,2083,3942,0.528,1229,1687,0.729,797,2551,3348,1932,539,358,1181,1524,8341
2018-19,New Orleans Pelicans,33,49,13,25.7,6'5,219,82,19755,3581,7563,0.473,842,2449,0.344,2739,5114,0.536,1462,1921,0.761,909,2969,3878,2216,610,441,1215,1732,9466
2017-18,New Orleans Pelicans,48,34,6,27.6,6'6,218,82,19955,3500,7241,0.483,837,2312,0.362,2663,4929,0.54,1324,1716,0.772,712,2924,3636,2195,657,485,1223,1570,9161
2016-17,New Orleans Pelicans,34,48,10,25.7,6'6,220,82,19905,3210,7130,0.45,768,2196,0.35,2442,4934,0.495,1368,1825,0.75,703,2879,3582,1869,638,453,1054,1490,8556
2015-16,New Orleans Pelicans,30,52,12,26.6,6'6,223,82,19780,3153,7040,0.448,702,1951,0.36,2451,5089,0.482,1415,1823,0.776,782,2712,3494,1818,633,342,1102,1713,8423
2014-15,New Orleans Pelicans,45,37,8,25.3,6'7,221,82,19780,3108,6795,0.457,586,1583,0.37,2522,5212,0.484,1345,1790,0.751,942,2621,3563,1806,553,510,1087,1530,8147
2023-24,New York Knicks,50,32,2,26.4,6'5,217,82,19730,3385,7272,0.465,1083,2936,0.369,2302,4336,0.531,1396,1789,0.78,1039,2665,3704,1998,612,336,1085,1447,9249
2022-23,New York Knicks,47,35,5,24.5,6'6,218,82,19955,3444,7328,0.47,1037,2930,0.354,2407,4398,0.547,1589,2087,0.761,1031,2790,3821,1880,527,340,1065,1666,9514
2021-22,New York Knicks,37,45,11,26,6'6,218,82,19780,3088,7069,0.437,1082,3029,0.357,2006,4040,0.497,1473,1980,0.744,941,2841,3782,1793,570,399,1087,1672,8731
2020-21,New York Knicks,41,31,4,25.6,6'6,217,72,17430,2839,6225,0.456,847,2163,0.392,1992,4062,0.49,1181,1506,0.784,696,2554,3250,1541,507,365,932,1473,7706
2019-20,New York Knicks,21,45,12,24.5,6'6,222,66,15965,2638,5896,0.447,631,1872,0.337,2007,4024,0.499,1076,1550,0.694,795,2274,3069,1456,504,313,946,1464,6983
2018-19,New York Knicks,17,65,15,23.4,6'6,221,82,19780,3134,7241,0.433,823,2421,0.34,2311,4820,0.479,1484,1956,0.759,857,2811,3668,1646,557,422,1151,1713,8575
2017-18,New York Knicks,29,53,11,26.3,6'7,219,82,19830,3334,7193,0.464,673,1914,0.352,2661,5279,0.504,1225,1557,0.787,859,2752,3611,1912,552,421,1208,1682,8566
2016-17,New York Knicks,31,51,12,27.3,6'7,216,82,19855,3244,7256,0.447,704,2022,0.348,2540,5234,0.485,1364,1731,0.788,983,2723,3706,1786,581,455,1139,1668,8556
2015-16,New York Knicks,32,50,13,27.2,6'7,226,82,19805,3022,6886,0.439,610,1762,0.346,2412,5124,0.471,1411,1753,0.805,850,2788,3638,1682,467,466,1099,1616,8065
