Season,Team,W,L,Finish,Age,Ht.,Wt.,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,New York Knicks,17,65,15,26.9,6'6,217,82,19855,2882,6726,0.428,560,1614,0.347,2322,5112,0.454,1211,1575,0.769,867,2443,3310,1746,575,382,1206,1768,7535
2023-24,Okhlahoma City Thunder,57,25,1,23.4,6'6,201,82,19805,3653,7324,0.499,1090,2805,0.389,2563,4519,0.567,1451,1759,0.825,722,2725,3447,2223,694,538,1039,1545,9847
2022-23,Okhlahoma City Thunder,40,42,10,22.8,6'6,203,82,19855,3533,7590,0.465,995,2797,0.356,2538,4793,0.53,1572,1944,0.809,934,2645,3579,2002,676,341,1069,1722,9633
2021-22,Okhlahoma City Thunder,24,58,14,22.4,6'6,206,82,19805,3141,7310,0.43,991,3066,0.323,2150,4244,0.507,1233,1632,0.756,854,2887,3741,1822,622,380,1145,1497,8506
2020-21,Okhlahoma City Thunder,22,50,14,22.8,6'7,209,72,17355,2795,6338,0.441,857,2529,0.339,1938,3809,0.509,1113,1536,0.725,715,2568,3283,1588,504,316,1162,1305,7560
2019-20,Okhlahoma City Thunder,44,28,5,25.5,6'5,206,72,17430,2879,6156,0.468,770,2171,0.355,2109,3985,0.529,1422,1787,0.796,593,2495,3088,1562,550,353,986,1390,7950
2018-19,Okhlahoma City Thunder,49,33,6,25.7,6'6,214,82,19855,3497,7706,0.454,932,2677,0.348,2565,5029,0.51,1461,2049,0.713,1031,2911,3942,1917,766,425,1145,1839,9387
2017-18,Okhlahoma City Thunder,48,34,4,27.3,6'7,219,82,19830,3271,7221,0.453,881,2491,0.354,2390,4730,0.505,1421,1985,0.716,1024,2671,3695,1750,743,412,1147,1653,8844
2016-17,Okhlahoma City Thunder,47,35,6,24.7,6'7,218,82,19805,3237,7169,0.452,692,2116,0.327,2545,5053,0.504,1575,2113,0.745,1002,2821,3823,1721,648,408,1230,1715,8741
2015-16,Okhlahoma City Thunder,55,27,3,25.8,6'7,227,82,19830,3372,7082,0.476,678,1945,0.349,2694,5137,0.524,1616,2067,0.782,1071,2916,3987,1883,603,487,1305,1691,9038
2014-15,Okhlahoma City Thunder,45,37,9,25.4,6'6,221,82,19830,3184,7119,0.447,632,1864,0.339,2552,5255,0.486,1524,2020,0.754,1052,2844,3896,1681,598,454,1205,1829,8524
2023-24,Orlando Magic,47,35,5,24,6'7,224,82,19780,3318,6964,0.476,903,2568,0.352,2415,4396,0.549,1519,2002,0.759,861,2608,3469,2023,669,423,1206,1618,9058
2022-23,Orlando Magic,34,48,13,23.1,6'7,224,82,19780,3323,7074,0.47,883,2551,0.346,2440,4523,0.539,1607,2050,0.784,833,2713,3546,1906,603,382,1236,1652,9136
2021-22,Orlando Magic,22,60,15,23.3,6'6,219,82,19780,3139,7240,0.434,999,3022,0.331,2140,4218,0.507,1270,1614,0.787,746,2885,3631,1947,555,367,1188,1612,8547
2020-21,Orlando Magic,21,51,14,25.6,6'6,218,72,17330,2754,6423,0.429,784,2288,0.343,1970,4135,0.476,1196,1543,0.775,747,2525,3272,1571,496,318,924,1237,7488
2019-20,Orlando Magic,33,40,8,26.1,6'6,217,73,17570,2871,6468,0.444,807,2354,0.343,2064,4114,0.502,1282,1656,0.774,751,2498,3249,1747,599,396,937,1336,7831
2018-19,Orlando Magic,42,40,7,25.7,6'6,218,82,19780,3316,7307,0.454,937,2633,0.356,2379,4674,0.509,1231,1575,0.782,822,2902,3724,2095,543,445,1082,1526,8800
2017-18,Orlando Magic,25,57,14,25.6,6'6,213,82,19730,3182,7042,0.452,844,2405,0.351,2338,4637,0.504,1271,1678,0.757,722,2692,3414,1921,622,400,1192,1579,8479
2016-17,Orlando Magic,29,53,13,25.3,6'7,218,82,19805,3139,7133,0.44,701,2139,0.328,2438,4994,0.488,1309,1753,0.747,807,2734,3541,1820,580,396,1091,1584,8288
2015-16,Orlando Magic,35,47,11,23.9,6'7,219,82,19905,3242,7120,0.455,636,1818,0.35,2606,5302,0.492,1249,1649,0.757,843,2709,3552,1933,673,417,1155,1701,8369
2014-15,Orlando Magic,25,57,13,24.3,6'7,221,82,19755,3076,6792,0.453,554,1598,0.347,2522,5194,0.486,1141,1565,0.729,822,2607,3429,1692,647,314,1221,1714,7847
2023-24,Philadelphia 76ers,47,35,7,28.4,6'6,214,82,19780,3404,7331,0.464,992,2733,0.363,2412,4598,0.525,1597,1934,0.826,906,2616,3522,2041,694,492,984,1668,9397
2022-23,Philadelphia 76ers,54,28,3,28.2,6'6,224,82,19880,3347,6870,0.487,1035,2675,0.387,2312,4195,0.551,1719,2058,0.835,715,2641,3356,2063,635,389,1121,1675,9448
2021-22,Philadelphia 76ers,51,31,4,26.8,6'6,220,82,19805,3230,6932,0.466,950,2608,0.364,2280,4324,0.527,1605,1955,0.821,700,2770,3470,1945,633,435,1027,1590,9015
2020-21,Philadelphia 76ers,49,23,1,27.1,6'6,222,72,17430,2981,6257,0.476,811,2169,0.374,2170,4088,0.531,1409,1836,0.767,722,2522,3244,1706,655,447,1040,1456,8182
2019-20,Philadelphia 76ers,43,30,6,26.3,6'7,224,73,17595,3000,6417,0.468,848,2307,0.368,2152,4110,0.524,1236,1638,0.755,764,2553,3317,1884,586,389,1037,1529,8084
2018-19,Philadelphia 76ers,51,31,3,26.4,6'7,226,82,19805,3407,7233,0.471,889,2474,0.359,2518,4759,0.529,1742,2258,0.771,892,3025,3917,2207,606,432,1223,1745,9445
2017-18,Philadelphia 76ers,52,30,3,25.8,6'7,220,82,19780,3349,7098,0.472,901,2445,0.369,2448,4653,0.526,1405,1868,0.752,893,2996,3889,2221,682,420,1353,1811,9004
2016-17,Philadelphia 76ers,28,54,14,24.6,6'7,219,82,19830,3088,6992,0.442,831,2443,0.34,2257,4549,0.496,1393,1806,0.771,807,2706,3513,1949,692,420,1366,1793,8400
2015-16,Philadelphia 76ers,10,72,15,23.3,6'6,215,82,19805,2970,6887,0.431,764,2255,0.339,2206,4632,0.476,1284,1850,0.694,777,2605,3382,1765,680,495,1343,1780,7988
2014-15,Philadelphia 76ers,18,64,14,23.2,6'7,214,82,19805,2765,6777,0.408,692,2160,0.32,2073,4617,0.449,1320,1953,0.676,978,2536,3514,1683,789,487,1453,1778,7542
2023-24,Phoenix Suns,49,33,6,29.3,6'6,225,82,19780,3482,7063,0.493,1020,2671,0.382,2462,4392,0.561,1548,1915,0.808,831,2783,3614,2218,610,492,1221,1475,9532
2022-23,Phoenix Suns,45,37,4,28.1,6'6,216,82,19780,3453,7388,0.467,1001,2674,0.374,2452,4714,0.52,1412,1781,0.793,971,2657,3628,2235,585,432,1110,1739,9319
2021-22,Phoenix Suns,64,18,1,27.5,6'6,214,82,19730,3581,7389,0.485,951,2616,0.364,2630,4773,0.551,1303,1635,0.797,801,2913,3714,2244,702,359,1060,1633,9416
2020-21,Phoenix Suns,51,21,2,26.6,6'6,212,72,17480,3118,6357,0.49,940,2490,0.378,2178,3867,0.563,1124,1347,0.834,630,2462,3092,1939,517,312,902,1374,8300
2019-20,Phoenix Suns,34,39,10,24.6,6'6,212,73,17595,3006,6429,0.468,831,2320,0.358,2175,4109,0.529,1451,1740,0.834,712,2465,3177,1987,559,290,1077,1609,8294
2018-19,Phoenix Suns,19,63,15,24,6'7,213,82,19880,3289,7164,0.459,790,2400,0.329,2499,4764,0.525,1447,1858,0.779,748,2563,3311,1957,735,418,1279,1932,8815
2017-18,Phoenix Suns,21,61,15,23.7,6'7,215,82,19705,3153,7141,0.442,763,2286,0.334,2390,4855,0.492,1453,1962,0.741,842,2776,3618,1743,569,370,1289,1807,8522
2016-17,Phoenix Suns,24,58,15,25,6'6,219,82,19830,3270,7260,0.45,615,1854,0.332,2655,5406,0.491,1676,2159,0.776,976,2712,3688,1604,673,399,1265,2030,8831
2015-16,Phoenix Suns,23,59,14,26,6'7,223,82,19705,3051,7018,0.435,738,2118,0.348,2313,4900,0.472,1431,1905,0.751,943,2733,3676,1701,632,313,1410,1858,8271
2014-15,Phoenix Suns,39,43,10,25.7,6'6,217,82,19880,3178,7038,0.452,698,2048,0.341,2480,4990,0.497,1343,1767,0.76,896,2643,3539,1659,700,385,1238,1744,8397
2023-24,Portland Trail Blazers,21,61,15,24.1,6'7,215,82,19880,3227,7356,0.439,939,2723,0.345,2288,4633,0.494,1329,1680,0.791,1036,2469,3505,1894,627,354,1249,1654,8722
2022-23,Portland Trail Blazers,33,49,13,25.1,6'6,215,82,19730,3317,7001,0.474,1056,2893,0.365,2261,4108,0.55,1609,2021,0.796,774,2551,3325,1981,553,376,1185,1643,9299
2021-22,Portland Trail Blazers,27,55,13,25.6,6'5,214,82,19730,3161,7144,0.442,1043,3017,0.346,2118,4127,0.513,1346,1771,0.76,854,2661,3515,1880,657,366,1187,1728,8711
2020-21,Portland Trail Blazers,42,30,6,27.4,6'5,216,72,17305,2973,6558,0.453,1132,2939,0.385,1841,3619,0.509,1282,1558,0.823,766,2441,3207,1531,496,363,799,1362,8360
2019-20,Portland Trail Blazers,35,39,8,27.5,6'6,216,74,17835,3122,6749,0.463,952,2525,0.377,2170,4224,0.514,1312,1632,0.804,754,2599,3353,1525,465,451,946,1606,8508
2018-19,Portland Trail Blazers,53,29,3,26.2,6'6,220,82,19855,3470,7427,0.467,904,2520,0.359,2566,4907,0.523,1558,1914,0.814,967,2968,3935,1887,546,413,1135,1669,9402
2017-18,Portland Trail Blazers,49,33,3,25.6,6'6,217,82,19755,3222,7132,0.452,845,2308,0.366,2377,4824,0.493,1372,1715,0.8,835,2893,3728,1599,573,423,1109,1599,8661
2016-17,Portland Trail Blazers,41,41,8,24.8,6'7,218,82,19930,3243,7059,0.459,852,2272,0.375,2391,4787,0.499,1513,1940,0.78,830,2750,3580,1733,574,408,1126,1736,8851
2015-16,Portland Trail Blazers,44,38,5,24.3,6'7,218,82,19805,3167,7040,0.45,864,2336,0.37,2303,4704,0.49,1424,1889,0.754,948,2782,3730,1748,562,380,1200,1782,8622
2014-15,Portland Trail Blazers,51,31,4,27,6'7,218,82,19855,3175,7049,0.45,807,2231,0.362,2368,4818,0.491,1272,1589,0.801,879,2881,3760,1799,525,372,1117,1494,8429
2023-24,Sacramento Kings,46,36,9,26.4,6'6,212,82,19855,3553,7455,0.477,1178,3219,0.366,2375,4236,0.561,1274,1710,0.745,888,2719,3607,2324,625,342,1078,1632,9558
2022-23,Sacramento Kings,48,34,3,25.4,6'6,213,82,19830,3573,7232,0.494,1128,3060,0.369,2445,4172,0.586,1624,2055,0.79,782,2699,3481,2237,574,275,1106,1616,9898
2021-22,Sacramento Kings,30,52,12,25.8,6'6,215,82,19805,3321,7223,0.46,937,2722,0.344,2384,4501,0.53,1466,1908,0.768,784,2737,3521,1943,588,369,1156,1552,9045
2020-21,Sacramento Kings,31,41,12,25.6,6'6,214,72,17305,3067,6382,0.481,874,2400,0.364,2193,3982,0.551,1181,1585,0.745,674,2307,2981,1836,543,358,963,1400,8189
2019-20,Sacramento Kings,31,41,12,27,6'6,218,72,17455,2943,6364,0.462,914,2511,0.364,2029,3853,0.527,1127,1464,0.77,695,2372,3067,1713,556,293,1043,1595,7927
2018-19,Sacramento Kings,39,43,9,24.8,6'6,218,82,19730,3541,7637,0.464,927,2455,0.378,2614,5182,0.504,1354,1865,0.726,906,2819,3725,2083,679,363,1095,1751,9363
2017-18,Sacramento Kings,27,55,12,26.3,6'6,214,82,19755,3179,7063,0.45,738,1967,0.375,2441,5096,0.479,1008,1371,0.735,777,2578,3355,1768,643,340,1125,1639,8104
2016-17,Sacramento Kings,32,50,12,27.8,6'6,220,82,19880,3105,6734,0.461,737,1960,0.376,2368,4774,0.496,1483,1913,0.775,715,2652,3367,1844,627,324,1201,1667,8430
2015-16,Sacramento Kings,33,49,10,26.6,6'6,220,82,19805,3283,7083,0.464,660,1839,0.359,2623,5244,0.5,1514,2089,0.725,868,2760,3628,2009,733,368,1326,1676,8740
2014-15,Sacramento Kings,29,53,13,26,6'7,221,82,19855,3010,6617,0.455,461,1350,0.341,2549,5267,0.484,1829,2400,0.762,895,2728,3623,1667,550,324,1333,1696,8310
2023-24,San Antonio Spurs,22,60,14,23,6'7,212,82,19830,3438,7436,0.462,1036,2983,0.347,2402,4453,0.539,1280,1637,0.782,849,2778,3627,2449,584,520,1242,1414,9192
2022-23,San Antonio Spurs,22,60,15,23.9,6'6,217,82,19855,3533,7593,0.465,911,2640,0.345,2622,4953,0.529,1292,1739,0.743,965,2619,3584,2232,572,322,1253,1630,9269
2021-22,San Antonio Spurs,34,48,10,24.5,6'6,211,82,19805,3546,7601,0.467,925,2626,0.352,2621,4975,0.527,1262,1673,0.754,901,2815,3716,2289,626,403,1043,1483,9279
2020-21,San Antonio Spurs,33,39,10,26.2,6'6,214,72,17480,3014,6518,0.462,716,2046,0.35,2298,4472,0.514,1254,1584,0.792,669,2489,3158,1759,505,366,821,1293,7998
2019-20,San Antonio Spurs,32,39,11,27.6,6'6,216,71,17215,2995,6350,0.472,760,2021,0.376,2235,4329,0.516,1348,1664,0.81,640,2530,3170,1751,518,390,895,1377,8098
2018-19,San Antonio Spurs,48,34,7,28.8,6'6,222,82,19805,3468,7248,0.478,812,2071,0.392,2656,5177,0.513,1408,1720,0.819,757,2910,3667,2013,501,386,992,1487,9156
2017-18,San Antonio Spurs,47,35,7,29.3,6'6,214,82,19730,3202,6999,0.457,696,1977,0.352,2506,5022,0.499,1324,1715,0.772,849,2777,3626,1868,628,460,1078,1408,8424
2016-17,San Antonio Spurs,61,21,2,29.6,6'7,222,82,19805,3222,6864,0.469,753,1927,0.391,2469,4937,0.5,1440,1806,0.797,821,2777,3598,1954,655,484,1101,1498,8637
2015-16,San Antonio Spurs,67,15,2,30.3,6'7,223,82,19705,3289,6797,0.484,570,1518,0.375,2719,5279,0.515,1342,1672,0.803,770,2831,3601,2010,677,485,1071,1433,8490
2014-15,San Antonio Spurs,55,27,6,29.8,6'6,215,82,19955,3208,6854,0.468,677,1847,0.367,2531,5007,0.505,1368,1754,0.78,806,2772,3578,2000,657,444,1146,1564,8461
2023-24,Toronto Raptors,25,57,12,25.9,6'6,212,82,19805,3466,7356,0.471,942,2712,0.347,2524,4644,0.543,1339,1772,0.756,891,2607,3498,2335,634,388,1147,1509,9213
2022-23,Toronto Raptors,41,41,9,25.8,6'6,217,82,19805,3434,7489,0.459,880,2626,0.335,2554,4863,0.525,1506,1922,0.784,1043,2485,3528,1961,772,424,956,1641,9254
2021-22,Toronto Raptors,48,34,5,24.8,6'6,216,82,19855,3332,7489,0.445,979,2808,0.349,2353,4681,0.503,1327,1749,0.759,1095,2622,3717,1809,738,376,1021,1607,8970
2020-21,Toronto Raptors,27,45,12,26.6,6'5,215,72,17305,2859,6383,0.448,1041,2831,0.368,1818,3552,0.512,1252,1536,0.815,680,2314,2994,1735,618,389,952,1526,8011
2019-20,Toronto Raptors,53,19,2,26.6,6'5,215,72,17380,2897,6331,0.458,995,2663,0.374,1902,3668,0.519,1329,1670,0.796,685,2583,3268,1816,636,358,1067,1559,8118
2018-19,Toronto Raptors,58,24,2,27.3,6'5,219,82,19880,3460,7305,0.474,1015,2771,0.366,2445,4534,0.539,1449,1803,0.804,786,2920,3706,2085,680,437,1150,1724,9384
2017-18,Toronto Raptors,59,23,1,25.8,6'6,223,82,19830,3383,7169,0.472,968,2705,0.358,2415,4464,0.541,1422,1790,0.794,800,2807,3607,1995,626,500,1095,1783,9156
2016-17,Toronto Raptors,51,31,3,26.1,6'6,222,82,19780,3211,6918,0.464,725,1996,0.363,2486,4922,0.505,1615,2028,0.796,871,2676,3547,1517,677,400,1041,1708,8762
2015-16,Toronto Raptors,56,26,2,26.3,6'6,222,82,19780,3006,6669,0.451,708,1915,0.37,2298,4754,0.483,1702,2190,0.777,836,2724,3560,1536,636,449,1073,1610,8422
2014-15,Toronto Raptors,49,33,4,26.1,6'6,213,82,19855,3108,6829,0.455,726,2060,0.352,2382,4769,0.499,1585,2014,0.787,881,2526,3407,1701,615,357,1057,1712,8527
2023-24,Utah Jazz,31,51,12,25.1,6'7,217,82,19805,3443,7371,0.467,1060,2993,0.354,2383,4378,0.544,1538,1853,0.83,1002,2725,3727,2232,537,458,1285,1523,9484
2022-23,Utah Jazz,37,45,12,26.5,6'6,218,82,19805,3485,7365,0.473,1094,3099,0.353,2391,4266,0.56,1536,1955,0.786,968,2794,3762,2129,500,429,1259,1679,9600
2021-22,Utah Jazz,49,33,5,29.3,6'5,222,82,19730,3327,7067,0.471,1192,3308,0.36,2135,3759,0.568,1470,1916,0.767,884,2916,3800,1836,588,402,1149,1547,9316
2020-21,Utah Jazz,52,20,1,28.5,6'6,222,72,17355,2971,6344,0.468,1205,3098,0.389,1766,3246,0.544,1235,1546,0.799,765,2709,3474,1703,474,371,1023,1335,8382
2019-20,Utah Jazz,44,28,6,27.3,6'6,222,72,17355,2886,6130,0.471,963,2537,0.38,1923,3593,0.535,1278,1641,0.779,656,2577,3233,1615,438,292,1089,1468,8013
2018-19,Utah Jazz,50,32,5,27.3,6'6,226,82,19755,3314,7082,0.468,993,2789,0.356,2321,4293,0.541,1540,2092,0.736,820,2981,3801,2133,663,483,1240,1728,9161
2017-18,Utah Jazz,48,34,5,26.7,6'7,224,82,19755,3139,6797,0.462,887,2425,0.366,2252,4372,0.515,1375,1766,0.779,740,2807,3547,1839,708,420,1205,1608,8540
2016-17,Utah Jazz,51,31,5,26.8,6'7,225,82,19755,3033,6515,0.466,791,2128,0.372,2242,4387,0.511,1401,1875,0.747,771,2774,3545,1651,550,410,1118,1545,8258
2015-16,Utah Jazz,40,42,9,24.2,6'7,222,82,19955,2957,6593,0.449,694,1956,0.355,2263,4637,0.488,1402,1885,0.744,880,2665,3545,1555,631,425,1224,1655,8010
2014-15,Utah Jazz,38,44,11,23.4,6'7,216,82,19705,2900,6492,0.447,610,1781,0.343,2290,4711,0.486,1391,1929,0.721,988,2617,3605,1632,623,489,1256,1583,7801
2023-24,Washington Wizards,15,67,14,24.9,6'6,210,82,19730,3523,7493,0.47,1015,2915,0.348,2508,4578,0.548,1266,1657,0.764,755,2613,3368,2288,623,415,1147,1637,9327
2022-23,Washington Wizards,35,47,12,26.2,6'7,213,82,19755,3456,7127,0.485,925,2601,0.356,2531,4526,0.559,1442,1838,0.785,774,2804,3578,2083,561,424,1158,1539,9279
2021-22,Washington Wizards,35,47,12,25.9,6'6,214,82,19830,3327,7056,0.472,860,2512,0.342,2467,4544,0.543,1393,1778,0.783,737,2798,3535,2052,522,406,1077,1545,8907
2020-21,Washington Wizards,34,38,8,26.6,6'6,216,72,17405,3108,6547,0.475,733,2088,0.351,2375,4459,0.533,1449,1884,0.769,697,2557,3254,1835,528,297,1037,1555,8398
2019-20,Washington Wizards,25,47,10,25.1,6'5,211,72,17355,2990,6544,0.457,864,2345,0.368,2126,4199,0.506,1394,1770,0.788,732,2295,3027,1801,574,309,1020,1634,8238
2018-19,Washington Wizards,32,50,11,26.5,6'6,220,82,19930,3456,7387,0.468,930,2731,0.341,2526,4656,0.543,1508,1963,0.768,794,2679,3473,2154,683,379,1154,1701,9350
2017-18,Washington Wizards,43,39,8,26.9,6'7,216,82,19855,3275,7018,0.467,814,2173,0.375,2461,4845,0.508,1378,1786,0.772,823,2713,3536,2065,645,353,1196,1746,8742
2016-17,Washington Wizards,49,33,4,26,6'7,216,82,19855,3388,7137,0.475,756,2030,0.372,2632,5107,0.515,1421,1812,0.784,843,2671,3514,1956,693,336,1162,1745,8953
2015-16,Washington Wizards,41,41,10,27.3,6'6,214,82,19755,3238,7033,0.46,709,1983,0.358,2529,5050,0.501,1349,1849,0.73,743,2688,3431,2005,708,323,1186,1708,8534
2014-15,Washington Wizards,46,36,5,28.6,6'7,221,82,19955,3139,6790,0.462,497,1381,0.36,2642,5409,0.488,1305,1758,0.742,862,2801,3663,1969,601,378,1233,1707,8080
